COMMENT,,N12,"COMPRESSOR 3 COMMAND 9 ALARM ACK PORT NUMBER DATA REGISTER",,"N12[130]"
COMMENT,,N12,"COMPRESSOR 3 RESERVED FOR FUTURE EXPANSION DATA REGISTER",,"N12[150]"
COMMENT,,N12,"COMPRESSOR 3 COMMAND RESPONSE FLT. OUT/MAN. PR LSB WORD DATA REGISTER",,"N12[200]"
COMMENT,,N12,"COMPRESSOR 3 CMD RESPONSE % CAPACITY MSB WORD DATA REGISTER",,"N12[205]"
COMMENT,,N12,"COMPRESSOR 3 CMD RESPONSE % VOLUME MSB WORD DATA REGISTER",,"N12[207]"
TAG,,N15,"","DINT[256]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,N15,"FREEZER #1 DEFROST HR1",,"N15[0]"
COMMENT,,N15,"FREEZER #1 DEFROST MIN1",,"N15[1]"
COMMENT,,N15,"FREEZER #1 DEFROST HR 2",,"N15[2]"
COMMENT,,N15,"FREEZER #1 DEFROST MIN 2",,"N15[3]"
COMMENT,,N15,"FREEZER #1 DEFROST HR 3",,"N15[4]"
COMMENT,,N15,"FREEZER #1 DEFROST MIN 3",,"N15[5]"
COMMENT,,N15,"FREEZER #1 DEFROST HR 4",,"N15[6]"
COMMENT,,N15,"FREEZER #1 DEFROST MIN 4",,"N15[7]"
COMMENT,,N15,"FREEZER #1 DEFROST HR 5",,"N15[8]"
COMMENT,,N15,"FREEZER #1 DEFROST MIN 5",,"N15[9]"
COMMENT,,N15,"FREEZER #1 DEFROST HR 6",,"N15[10]"
COMMENT,,N15,"FREEZER #1 DEFROST MIN 6",,"N15[11]"
COMMENT,,N15,"FREEZER #1 PUMPOUT FROM PANELVIEW",,"N15[13]"
COMMENT,,N15,"FREEZER #1 HOT GAS FROM PANELVIEW",,"N15[14]"
COMMENT,,N15,"FREEZER #1 RELIEF FROM PANELVIEW",,"N15[15]"
COMMENT,,N15,"FREEZER #1 FAN DELAY FROM PANELVIEW",,"N15[16]"
COMMENT,,N15,"FREEZER #1 PU + HG",,"N15[17]"
COMMENT,,N15,"FREEZER #1 PU + HG + RELIEF",,"N15[18]"
COMMENT,,N15,"FREEZER #2 DEFROST HR 1",,"N15[20]"
COMMENT,,N15,"FREEZER #2 DEFROST MIN 1",,"N15[21]"
COMMENT,,N15,"FREEZER #2 DEFROST HR 2",,"N15[22]"
COMMENT,,N15,"FREEZER #2 DEFROST MIN 2",,"N15[23]"
COMMENT,,N15,"FREEZER #2 DEFROST HR 3",,"N15[24]"
COMMENT,,N15,"FREEZER #2 DEFROST MIN 3",,"N15[25]"
COMMENT,,N15,"FREEZER #2 DEFROST HR 4",,"N15[26]"
COMMENT,,N15,"FREEZER #2 DEFROST MIN 4",,"N15[27]"
COMMENT,,N15,"FREEZER #2 DEFROST HR 5",,"N15[28]"
COMMENT,,N15,"FREEZER #2 DEFROST MIN 5",,"N15[29]"
COMMENT,,N15,"FREEZER #2 DEFROST HR 6",,"N15[30]"
COMMENT,,N15,"FREEZER #2 DEFROST MIN 6",,"N15[31]"
COMMENT,,N15,"FREEZER #2 PUMPOUT FROM PANELVIEW",,"N15[33]"
COMMENT,,N15,"FREEZER #2 HOT GAS FROM PANELVIEW",,"N15[34]"
COMMENT,,N15,"FREEZER #2 RELIEF FROM PANELVIEW",,"N15[35]"
COMMENT,,N15,"FREEZER #2 FAN DELAY FROM PANELVIEW",,"N15[36]"
COMMENT,,N15,"FREEZER #2 PU + HG",,"N15[37]"
COMMENT,,N15,"FREEZER #2 PU + HG + RELIEF",,"N15[38]"
COMMENT,,N15,"FREEZER #3 DEFROST HR 1",,"N15[40]"
COMMENT,,N15,"FREEZER #3 DEFROST MIN 1",,"N15[41]"
COMMENT,,N15,"FREEZER #3 DEFROST HR 2",,"N15[42]"
COMMENT,,N15,"FREEZER #3 DEFROST MIN 2",,"N15[43]"
COMMENT,,N15,"FREEZER #3 DEFROST HR 3",,"N15[44]"
COMMENT,,N15,"FREEZER #3 DEFROST MIN 3",,"N15[45]"
COMMENT,,N15,"FREEZER #3 DEFROST HR 4",,"N15[46]"
COMMENT,,N15,"FREEZER #3 DEFROST MIN 4",,"N15[47]"
COMMENT,,N15,"FREEZER #3 DEFROST HR 5",,"N15[48]"
COMMENT,,N15,"FREEZER #3 DEFROST MIN 5",,"N15[49]"
COMMENT,,N15,"FREEZER #3 DEFROST HR 6",,"N15[50]"
COMMENT,,N15,"FREEZER #3 DEFROST MIN 6",,"N15[51]"
COMMENT,,N15,"FREEZER #3 PUMPOUT FROM PANELVIEW",,"N15[53]"
COMMENT,,N15,"FREEZER #3 HOT GAS FROM PANELVIEW",,"N15[54]"
COMMENT,,N15,"FREEZER #3 RELIEF FROM PANELVIEW",,"N15[55]"
COMMENT,,N15,"FREEZER #3 FAN DELAY FROM PANELVIEW",,"N15[56]"
COMMENT,,N15,"FREEZER #3 PU + HG",,"N15[57]"
COMMENT,,N15,"FREEZER #3 PU + HG + RELIEF",,"N15[58]"
COMMENT,,N15,"FREEZER #4 DEFROST HR 1",,"N15[60]"
COMMENT,,N15,"FREEZER #4 DEFROST MIN 1",,"N15[61]"
COMMENT,,N15,"FREEZER #4 DEFROST HR 2",,"N15[62]"
COMMENT,,N15,"FREEZER #4 DEFROST MIN 2",,"N15[63]"
COMMENT,,N15,"FREEZER #4 DEFROST HR 3",,"N15[64]"
COMMENT,,N15,"FREEZER #4 DEFROST MIN 3",,"N15[65]"
COMMENT,,N15,"FREEZER #4 DEFROST HR 4",,"N15[66]"
COMMENT,,N15,"FREEZER #4 DEFROST MIN 4",,"N15[67]"
COMMENT,,N15,"FREEZER #4 DEFROST HR 5",,"N15[68]"
COMMENT,,N15,"FREEZER #4 DEFROST MIN 5",,"N15[69]"
COMMENT,,N15,"FREEZER #4 DEFROST HR 6",,"N15[70]"
COMMENT,,N15,"FREEZER #4 DEFROST MIN 6",,"N15[71]"
COMMENT,,N15,"FREEZER #4 PUMPOUT FROM PANELVIEW",,"N15[73]"
COMMENT,,N15,"FREEZER #4 HOT GAS FROM PANELVIEW",,"N15[74]"
COMMENT,,N15,"FREEZER #4 RELIEF FROM PANELVIEW",,"N15[75]"
COMMENT,,N15,"FREEZER #4 FAN DELAY FROM PANELVIEW",,"N15[76]"
COMMENT,,N15,"FREEZER #4 PU + HG",,"N15[77]"
COMMENT,,N15,"FREEZER #4 PU + HG + RELIEF",,"N15[78]"
COMMENT,,N15,"COOLER DEFROST HR 1",,"N15[80]"
COMMENT,,N15,"COOLER DEFROST MIN 1",,"N15[81]"
COMMENT,,N15,"COOLER DEFROST HR 2",,"N15[82]"
COMMENT,,N15,"COOLER DEFROST MIN 2",,"N15[83]"
COMMENT,,N15,"COOLER DEFROST HR 3",,"N15[84]"
COMMENT,,N15,"COOLER DEFROST MIN 3",,"N15[85]"
COMMENT,,N15,"COOLER DEFROST HR 4",,"N15[86]"
COMMENT,,N15,"COOLER DEFROST MIN 4",,"N15[87]"
COMMENT,,N15,"COOLER DEFROST HR 5",,"N15[88]"
COMMENT,,N15,"COOLER DEFROST MIN 5",,"N15[89]"
COMMENT,,N15,"COOLER DEFROST HR 6",,"N15[90]"
COMMENT,,N15,"COOLER DEFROST MIN 6",,"N15[91]"
COMMENT,,N15,"COOLER PUMPOUT FROM PANELVIEW",,"N15[93]"
COMMENT,,N15,"COOLER HOT GAS FROM PANELVIEW",,"N15[94]"
COMMENT,,N15,"COOLER FAN DELAY FROM PANELVIEW",,"N15[95]"
COMMENT,,N15,"COOLER PU + HG",,"N15[96]"
COMMENT,,N15,"PALLETIZER DEFROST HR 1",,"N15[98]"
COMMENT,,N15,"PALLETIZER DEFROST MIN 1",,"N15[99]"
COMMENT,,N15,"PALLETIZER DEFROST HR 2",,"N15[100]"
COMMENT,,N15,"PALLETIZER DEFROST MIN 2",,"N15[101]"
COMMENT,,N15,"PALLETIZER DEFROST HR 3",,"N15[102]"
COMMENT,,N15,"PALLETIZER DEFROST MIN 3",,"N15[103]"
COMMENT,,N15,"PALLETIZER DEFROST HR 4",,"N15[104]"
COMMENT,,N15,"PALLETIZER DEFROST MIN 4",,"N15[105]"
COMMENT,,N15,"PALLETIZER DEFROST HR 5",,"N15[106]"
COMMENT,,N15,"PALLETIZER DEFROST MIN 5",,"N15[107]"
COMMENT,,N15,"PALLETIZER DEFROST HR 6",,"N15[108]"
COMMENT,,N15,"PALLETIZER DEFROST MIN 6",,"N15[109]"
COMMENT,,N15,"COOLER PUMPOUT FROM PANELVIEW",,"N15[111]"
COMMENT,,N15,"PALLETIZER HOT GAS FROM PANELVIEW",,"N15[112]"
COMMENT,,N15,"PALLETIZER FAN DELAY FROM PANELVIEW",,"N15[113]"
COMMENT,,N15,"PALLETIZER PU + HG",,"N15[114]"
COMMENT,,N15,"FREEZER #1 LIQUID ON TEMP",,"N15[117]"
COMMENT,,N15,"FREEZER #1 LIQUID OFF TEMP",,"N15[118]"
COMMENT,,N15,"FREEZER #2 LIQUID ON TEMP",,"N15[119]"
COMMENT,,N15,"FREEZER #2 LIQUID OFF TEMP",,"N15[120]"
COMMENT,,N15,"FREEZER #3 LIQUID ON TEMP",,"N15[121]"
COMMENT,,N15,"FREEZER #3 LIQUID OFF TEMP",,"N15[122]"
COMMENT,,N15,"FREEZER #4 LIQUID ON TEMP",,"N15[123]"
COMMENT,,N15,"FREEZER #4 LIQUID OFF TEMP",,"N15[124]"
COMMENT,,N15,"DOCK #1 LIQUID ON TEMP",,"N15[125]"
COMMENT,,N15,"DOCK #1 LIQUID OFF TEMP",,"N15[126]"
COMMENT,,N15,"DOCK #2 LIQUID ON TEMP",,"N15[127]"
COMMENT,,N15,"DOCK #2 LIQUID OFF TEMP",,"N15[128]"
COMMENT,,N15,"DOCK #3 LIQUID ON TEMP",,"N15[129]"
COMMENT,,N15,"DOCK #3 LIQUID OFF TEMP",,"N15[130]"
COMMENT,,N15,"COOLER LIQUID ON TEMP",,"N15[131]"
COMMENT,,N15,"COOLER LIQUID OFF TEMP",,"N15[132]"
COMMENT,,N15,"PALLETIZER LIQUID ON TEMP",,"N15[133]"
COMMENT,,N15,"PALLETIZER LIQUID OFF TEMP",,"N15[134]"
COMMENT,,N15,"FREEZER #1 OPERATION TO PANELVIEW",,"N15[137]"
COMMENT,,N15,"FREEZER #2 OPERATION TO PANELVIEW",,"N15[138]"
COMMENT,,N15,"FREEZER #3 OPERATION TO PANELVIEW",,"N15[139]"
COMMENT,,N15,"FREEZER #4 OPERATION TO PANELVIEW",,"N15[140]"
COMMENT,,N15,"COOLER OPERATION TO PANELVIEW",,"N15[141]"
COMMENT,,N15,"PALLETIZER OPERATION TO PANELVIEW",,"N15[142]"
COMMENT,,N15,"FREEZER #1 SELECTOR SWITCH POSITION TO PANELVIEW",,"N15[144]"
COMMENT,,N15,"FREEZER #2 SELECTOR SWITCH POSITION TO PANELVIEW",,"N15[145]"
COMMENT,,N15,"FREEZER #3 SELECTOR SWITCH POSITION TO PANELVIEW",,"N15[146]"
COMMENT,,N15,"FREEZER #4 SELECTOR SWITCH POSITION TO PANELVIEW",,"N15[147]"
COMMENT,,N15,"DOCK #1 SELECTOR SWITCH POSITION TO PANELVIEW",,"N15[148]"
COMMENT,,N15,"DOCK #2 SELECTOR SWITCH POSITION TO PANELVIEW",,"N15[149]"
COMMENT,,N15,"DOCK #3 SELECTOR SWITCH POSITION TO PANELVIEW",,"N15[150]"
COMMENT,,N15,"COOLER SELECTOR SWITCH POSITION TO PANELVIEW",,"N15[151]"
COMMENT,,N15,"PALLETIZER SELECTOR SWITCH POSITION TO PANELVIEW",,"N15[152]"
COMMENT,,N15,"DOCK #1 OPERATION TO PANELVIEW",,"N15[154]"
COMMENT,,N15,"DOCK #2 OPERATION TO PANELVIEW",,"N15[155]"
COMMENT,,N15,"DOCK #3 OPERATION TO PANELVIEW",,"N15[156]"
TAG,,N16,"","DINT[51]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
TAG,,N25,"","DINT[200]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,N25,"SLOT 1 MODBUS MODULE PORT 1 COMMAND LIST END OF POLL STATUS BIT",,"N25[70].0"
COMMENT,,N25,"COMPRESSOR #2 COMMAND #1 READ STATUS COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N25[71]"
COMMENT,,N25,"COMPRESSOR #2 COMMAND #2 READ VALUES1 COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N25[72]"
COMMENT,,N25,"COMPRESSOR #2 COMMAND #3 READ VALUES2 COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N25[73]"
COMMENT,,N25,"COMPRESSOR #2 COMMAND #4 AUTO MODE COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N25[74]"
COMMENT,,N25,"COMPRESSOR #2 COMMAND #5 STOP COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N25[75]"
COMMENT,,N25,"COMPRESSOR #2 COMMAND #6 CENTRAL MODE COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N25[76]"
COMMENT,,N25,"COMPRESSOR #2 COMMAND #7 LOCAL MODE COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N25[77]"
COMMENT,,N25,"COMPRESSOR #2 COMMAND #8 CAPACITY COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N25[78]"
COMMENT,,N25,"COMPRESSOR #2 COMMAND #9 ALARM RESET COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N25[79]"
COMMENT,,N25,"COMPRESSOR #2 COMMAND #10 FUTURE COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N25[80]"
COMMENT,,N25,"COMPRESSOR #3 COMMAND #1 READ STATUS COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N25[81]"
COMMENT,,N25,"COMPRESSOR #3 COMMAND #2 READ VALUE1 COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N25[82]"
COMMENT,,N25,"COMPRESSOR #3 COMMAND #3 READ VALUE2 COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N25[83]"
COMMENT,,N25,"COMPRESSOR #3 COMMAND #4 AUTO MODE COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N25[84]"
COMMENT,,N25,"COMPRESSOR #3 COMMAND #5 STOP COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N25[85]"
COMMENT,,N25,"COMPRESSOR #3 COMMAND #6 CENTRAL MODE COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N25[86]"
COMMENT,,N25,"COMPRESSOR #3 COMMAND #7 LOCAL MODE COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N25[87]"
COMMENT,,N25,"COMPRESSOR #3 COMMAND #8 CAPACITY COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N25[88]"
COMMENT,,N25,"COMPRESSOR #3 COMMAND #9 ALARM RESET COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N25[89]"
COMMENT,,N25,"COMPRESSOR #3 COMMAND #10 FUTURE COMMAND ERROR STATUS WORD 0 = NO ERRORS",,"N25[90]"
TAG,,N26,"","DINT[251]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,N26,"COMPRESSOR 2 STOP COMMAND ENABLE BIT (1 = STOP)",,"N26[1].0"
COMMENT,,N26,"COMPRESSOR 2 AUTO MODE ENABLE BIT (1 = AUTO)",,"N26[1].1"
COMMENT,,N26,"COMPRESSOR 2 CENTRAL MODE ENABLE BIT (1 = CENTRAL)",,"N26[1].4"
COMMENT,,N26,"COMPRESSOR 2 LOCAL MODE ENABLE BIT (1 = LOCAL)",,"N26[1].5"
COMMENT,,N26,"COMPRESSOR 3 STOP COMMAND ENABLE BIT (1 = STOP)",,"N26[2].0"
COMMENT,,N26,"COMPRESSOR 3 AUTO MODE ENABLE BIT (1 = AUTO)",,"N26[2].1"
COMMENT,,N26,"COMPRESSOR 3 CENTRAL MODE ENABLE BIT (1 = CENTRAL)",,"N26[2].4"
COMMENT,,N26,"COMPRESSOR 3 LOCAL MODE ENABLE BIT (1 = LOCAL)",,"N26[2].5"
TAG,,N7,"","DINT[201]","","(RADIX := Decimal, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,N7,"SLOT 10 1746-NR8 MOD. CHANNEL 0 CONFIGURATION WORD",,"N7[0]"
COMMENT,,N7,"SLOT 10 1746-NR8 MOD. CHANNEL 1 CONFIGURATION WORD",,"N7[1]"
COMMENT,,N7,"SLOT 10 1746-NR8 MOD. CHANNEL 2 CONFIGURATION WORD",,"N7[2]"
COMMENT,,N7,"SLOT 10 1746-NR8 MOD. CHANNEL 3 CONFIGURATION WORD",,"N7[3]"
COMMENT,,N7,"SLOT 10 1746-NR8 MOD. CHANNEL 4 CONFIGURATION WORD",,"N7[4]"
COMMENT,,N7,"SLOT 10 1746-NR8 MOD. CHANNEL 5 CONFIGURATION WORD",,"N7[5]"
COMMENT,,N7,"SLOT 10 1746-NR8 MOD. CHANNEL 6 CONFIGURATION WORD",,"N7[6]"
COMMENT,,N7,"SLOT 10 1746-NR8 MOD. CHANNEL 7 CONFIGURATION WORD",,"N7[7]"
COMMENT,,N7,"LOW SUCTION PRESS. RAW VALUE",,"N7[10]"
COMMENT,,N7,"HIGH SUCTION PRESS. RAW VALUE",,"N7[11]"
COMMENT,,N7,"DISCHARGE PRESS. RAW VALUE",,"N7[12]"
COMMENT,,N7,"VESSEL LEVEL CONTROL RAW VALUE",,"N7[13]"
COMMENT,,N7,"FREEZER TEMP. RAW VALUE",,"N7[16]"
COMMENT,,N7,"COOLER TEMP. RAW VALUE",,"N7[17]"
COMMENT,,N7,"DOCK TEMP. RAW VALUE",,"N7[18]"
COMMENT,,N7,"PALLETIZING TEMP. RAW VALUE",,"N7[19]"
COMMENT,,N7,"SPARE RTD CHANNEL 4 RAW VALUE",,"N7[20]"
COMMENT,,N7,"SPARE RTD CHANNEL 5 RAW VALUE",,"N7[21]"
COMMENT,,N7,"SPARE RTD CHANNEL 6 RAW VALUE",,"N7[22]"
COMMENT,,N7,"SPARE RTD CHANNEL 7 RAW VALUE",,"N7[23]"
COMMENT,,N7,"RESET WORD 1 SET COMPRESSOR DATA TO ZERO",,"N7[25]"
COMMENT,,N7,"RESET WORD 2 SET COMPRESSOR DATA TO ZERO",,"N7[26]"
COMMENT,,N7,"RESET WORD 3 SET COMPRESSOR DATA TO ZERO",,"N7[27]"
COMMENT,,N7,"RESET WORD 4 SET COMPRESSOR DATA TO ZERO",,"N7[28]"
COMMENT,,N7,"COMPRESSOR 2 MINIMUM CAPACITY FROM PANELVIEW",,"N7[30]"
COMMENT,,N7,"COMPRESSOR 3 MINIMUM CAPACITY FROM PANELVIEW",,"N7[31]"
COMMENT,,N7,"COMPRESSOR 2 MINIMUM CAPACITY PERCENTAGE SETPOINT * 10",,"N7[33]"
COMMENT,,N7,"COMPRESSOR 3 MINIMUM CAPACITY PERCENTAGE SETPOINT * 10",,"N7[34]"
COMMENT,,N7,"LOW SUCTION PRESSURE CALIBRATED VALUE",,"N7[54]"
COMMENT,,N7,"HIGH SUCTION PRESSURE CALIBRATED VALUE",,"N7[55]"
COMMENT,,N7,"CALIBRATED DISCHARGE PRESSURE",,"N7[56]"
COMMENT,,N7,"FREEZER CALIBRATED TEMP",,"N7[60]"
COMMENT,,N7,"COOLER CALIBRATED TEMP",,"N7[61]"
COMMENT,,N7,"DOCK CALIBRATED TEMP",,"N7[62]"
COMMENT,,N7,"PALLETIZER CALIBRATED TEMP",,"N7[63]"
COMMENT,,N7,"LOW SUCTION PRESSURE LOAD SETPOINT FROM PANELVIEW",,"N7[70]"
COMMENT,,N7,"HIGH STAGE LOAD SETPOINT FROM PANELVIEW",,"N7[71]"
COMMENT,,N7,"LOW SUCTION PRESSURE UNLOAD SETPOINT FROM PANELVIEW",,"N7[75]"
COMMENT,,N7,"HIGH STAGE UNLOAD SETPOINT FROM PANELVIEW",,"N7[76]"
COMMENT,,N7,"COMPRESSOR 2 LOW STAGE SEQUENCE ASSIGNMENT",,"N7[80]"
COMMENT,,N7,"COMPRESSOR 3 LOW STAGE SEQUENCE ASSIGNMENT",,"N7[81]"
COMMENT,,N7,"LOW STAGE SUCTION PRESSURE SEQUENCE STOP SETPOINT FROM PANELVIEW",,"N7[84]"
COMMENT,,N7,"LOW SUCTION PRESSURE START SETPOINT FROM PANELVIEW",,"N7[87]"
COMMENT,,N7,"COMPRESSOR 2 CAPACITY VALUE",,"N7[90]"
COMMENT,,N7,"COMPRESSOR 3 CAPACITY VALUE",,"N7[91]"
COMMENT,,N7,"COMPRESSOR 2 MINIMUM CAPACITY FROM PANELVIEW",,"N7[93]"
COMMENT,,N7,"COMPRESSOR 3 MINIMUM CAPACITY FROM PANELVIEW",,"N7[94]"
COMMENT,,N7,"CURRENT CONDENSER STEP",,"N7[97]"
COMMENT,,N7,"CONDENSER LOAD PRESSURE",,"N7[99]"
COMMENT,,N7,"CONDENSER UNLOAD PRESSURE",,"N7[100]"
COMMENT,,N7,"CONDENSER PUMP #1 LOAD PRESSURE",,"N7[102]"
COMMENT,,N7,"CONDENSER PUMP #1 UNLOAD PRESSURE",,"N7[103]"
COMMENT,,N7,"CONDENSER PUMP #2 LOAD PRESSURE",,"N7[104]"
COMMENT,,N7,"CONDENSER PUMP #2 UNLOAD PRESSURE",,"N7[105]"
COMMENT,,N7,"CONDENSER PUMP #1 SELECTOR SWITCH POSITION TO PANELVIEW",,"N7[109]"
COMMENT,,N7,"CONDENSER PUMP #2 SELECTOR SWITCH POSITION TO PANELVIEW",,"N7[110]"
COMMENT,,N7,"CONDENSER FAN SELECTOR SWITCH POSITION TO PANELVIEW",,"N7[111]"
COMMENT,,N7,"CONDENSER FAN ON PRESSURE",,"N7[115]"
COMMENT,,N7,"CONDENSER FAN OFF PRESSURE",,"N7[116]"
COMMENT,,N7,"COMPRESSOR 1 % CAPACITY TO PANELVIEW",,"N7[120]"
COMMENT,,N7,"COMPRESSOR 1 BSR MUST ALWAYS BE A 1",,"N7[121]"
COMMENT,,N7,"COMPRESSOR 1 BSL MUST ALWAYS BE A O",,"N7[122]"
COMMENT,,N7,"COMPRESSOR 1 SELECTOR SWITCH POSITION TO PANELVIEW",,"N7[124]"
COMMENT,,N7,"COMPRESSOR 2 SELECTOR SWITCH POSITION TO PANELVIEW",,"N7[125]"
COMMENT,,N7,"COMPRESSOR 3 SELECTOR SWITCH POSITION TO PANELVIEW",,"N7[126]"
COMMENT,,N7,"COMPRESSOR 2 LOAD STEP",,"N7[130]"
COMMENT,,N7,"COMPRESSOR 2 UNLOAD STEP",,"N7[131]"
COMMENT,,N7,"COMPRESSOR 3 LOAD STEP",,"N7[132]"
COMMENT,,N7,"COMPRESSOR 3 UNLOAD STEP",,"N7[133]"
COMMENT,,N7,"HIGH DISCHARGE PRESSURE LIMIT SHUTDOWN FROM PANELVIEW",,"N7[135]"
ALIAS,,N787,"","","N7[87]","(RADIX := Decimal, ExternalAccess := Read/Write)"
TAG,,O10_LegacyValuesAndDescriptions,"","INT[24]","","(RADIX := Binary, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,O10_LegacyValuesAndDescriptions,"SLOT 10 1746-NR8 MOD. CHANNEL 0 CONFIGURATION WORD",,"O10_LegacyValuesAndDescriptions[0]"
COMMENT,,O10_LegacyValuesAndDescriptions,"SLOT 10 1746-NR8 MOD. CHANNEL 0 CALIBRATE DISABLE SELECT BIT",,"O10_LegacyValuesAndDescriptions[0].13"
COMMENT,,O10_LegacyValuesAndDescriptions,"SLOT 10 1746-NR8 MOD. CHANNEL 1 CONFIGURATION WORD",,"O10_LegacyValuesAndDescriptions[1]"
COMMENT,,O10_LegacyValuesAndDescriptions,"SLOT 10 1746-NR8 MOD. CHANNEL 1 CALIBRATE DISABLE SELECT BIT",,"O10_LegacyValuesAndDescriptions[1].13"
COMMENT,,O10_LegacyValuesAndDescriptions,"SLOT 10 1746-NR8 MOD. CHANNEL 2 CONFIGURATION WORD",,"O10_LegacyValuesAndDescriptions[2]"
COMMENT,,O10_LegacyValuesAndDescriptions,"SLOT 10 1746-NR8 MOD. CHANNEL 2 CALIBRATE DISABLE SELECT BIT",,"O10_LegacyValuesAndDescriptions[2].13"
COMMENT,,O10_LegacyValuesAndDescriptions,"SLOT 10 1746-NR8 MOD. CHANNEL 3 CONFIGURATION WORD",,"O10_LegacyValuesAndDescriptions[3]"
COMMENT,,O10_LegacyValuesAndDescriptions,"SLOT 10 1746-NR8 MOD. CHANNEL 3 CALIBRATE DISABLE SELECT BIT",,"O10_LegacyValuesAndDescriptions[3].13"
COMMENT,,O10_LegacyValuesAndDescriptions,"SLOT 10 1746-NR8 MOD. CHANNEL 4 CONFIGURATION WORD",,"O10_LegacyValuesAndDescriptions[4]"
COMMENT,,O10_LegacyValuesAndDescriptions,"SLOT 10 1746-NR8 MOD. CHANNEL 4 CALIBRATE DISABLE SELECT BIT",,"O10_LegacyValuesAndDescriptions[4].13"
COMMENT,,O10_LegacyValuesAndDescriptions,"SLOT 10 1746-NR8 MOD. CHANNEL 5 CONFIGURATION WORD",,"O10_LegacyValuesAndDescriptions[5]"
COMMENT,,O10_LegacyValuesAndDescriptions,"SLOT 10 1746-NR8 MOD. CHANNEL 5 CALIBRATE DISABLE SELECT BIT",,"O10_LegacyValuesAndDescriptions[5].13"
COMMENT,,O10_LegacyValuesAndDescriptions,"SLOT 10 1746-NR8 MOD. CHANNEL 6 CONFIGURATION WORD",,"O10_LegacyValuesAndDescriptions[6]"
COMMENT,,O10_LegacyValuesAndDescriptions,"SLOT 10 1746-NR8 MOD. CHANNEL 6 CALIBRATE DISABLE SELECT BIT",,"O10_LegacyValuesAndDescriptions[6].13"
COMMENT,,O10_LegacyValuesAndDescriptions,"SLOT 10 1746-NR8 MOD. CHANNEL 7 CONFIGURATION WORD",,"O10_LegacyValuesAndDescriptions[7]"
COMMENT,,O10_LegacyValuesAndDescriptions,"SLOT 10 1746-NR8 MOD. CHANNEL 7 CALIBRATE DISABLE SELECT BIT",,"O10_LegacyValuesAndDescriptions[7].13"
TAG,,O12_LegacyValuesAndDescriptions,"","INT[2]","","(RADIX := Binary, Constant := false, ExternalAccess := Read/Write)"
TAG,,O6_LegacyValuesAndDescriptions,"","INT[1]","","(RADIX := Binary, Constant := false, ExternalAccess := Read/Write)"
COMMENT,,O6_LegacyValuesAndDescriptions,"COMPRESSOR #1 START RELAY",,"O6_LegacyValuesAndDescriptions[0].0"
COMMENT,,O6_LegacyValuesAndDescriptions,"COMPRESSOR #1 66% UNLOADING",,"O6_LegacyValuesAndDescriptions[0].1"
COMMENT,,O6_LegacyValuesAndDescriptions,"COMPRESSOR #1 33% UNLOADING",,"O6_LegacyValuesAndDescriptions[0].2"
COMMENT,,O6_LegacyValuesAndDescriptions,"COMPRESSOR 2 REMOTE MODE START/STOP SIGNAL",,"O6_LegacyValuesAndDescriptions[0].3"
COMMENT,,O6_LegacyValuesAndDescriptions,"COMPRESSOR 3 REMOTE MODE START/STOP SIGNAL",,"O6_LegacyValuesAndDescriptions[0].4"
COMMENT,,O6_LegacyValuesAndDescriptions,"CONDENSER PUMP #1 ON SIGNAL",,"O6_LegacyValuesAndDescriptions[0].6"
COMMENT,,O6_LegacyValuesAndDescriptions,"CONDENSER PUMP #2 ON SIGNAL",,"O6_LegacyValuesAndDescriptions[0].7"
COMMENT,,O6_LegacyValuesAndDescriptions,"CONDENSER FAN ON SIGNAL",,"O6_LegacyValuesAndDescriptions[0].8"
COMMENT,,O6_LegacyValuesAndDescriptions,"FREEZER #1 FAN OUTPUT",,"O6_LegacyValuesAndDescriptions[0].9"
